artist_name,song_title,year,lyrics_url,lyrics_text
Willie Nelson,Night Life,1994,https://www.azlyrics.com/lyrics/willienelson/nightlife223306.html,"

When the evenin' sun goes down
You will find me hangin' 'round
Oh; the night life; it ain't no good life
But it's my life

Many people just like me
Dreamin' of old used-to-be's
Oh; the night life; it ain't no good life
Ah; but it's my life

Listen to the blues that they're playin'
Listen what the blues are sayin'

Life is just another scene
In this old world of broken dreams
Oh; the night life; it ain't no good life
But it's my life

Oh; the night life ain't no good life
Oh; but it's my life

Yeah; it's my life
"
The Wildhearts,If Life Is Like A Lovebank I Want An Overdraft,1994,https://www.azlyrics.com/lyrics/wildhearts/iflifeislikealovebankiwantanoverdraft.html,"

On and on you wait so long
It only takes a word then you found where it went wrong
Fists; gists and communists
I feel like a log; it's a dog in onyx
Takes me a while and adjust to myself
Ooh; it was something else

Well; it was something else

If life; if life; if life; if life
If life; if life; if life; if life
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft

Yeah!

In; in; invest to gain
You go get out and you find there's nothing
Take; take; the whole world rakes
You don't get it back - that's economics
Gets to my head; is it good for my health?
And it was something else

Well; it was something else

If life; if life; if life; if life
If life; if life; if life; if life
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft

Well; everyone will take until there's nothing left to give

If...

Life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank; I want an overdraft
If life is like a love bank
"
Clay Walker,Down By The Riverside,1994,https://www.azlyrics.com/lyrics/claywalker/downbytheriverside.html,"

The wind was blowing through your hair
The moon was shing on your face
You looked like a picture sittin' there
And time stood still there in that place
The water was singin'; out hearts were beatin' fast
Two high school lovers thinkin' it would always last

Down by the riverside on a warm summer night
We gave into passion for the very first time
We fumbled with love 'til we got it right
And we found heaven down by the riverside

Now you're nothin' but a ghost
That still haunts my memory
And you're always waitin' there
When I go walkin' through my dreams
There's no happy ending but I know our love will last
'Cause when I close my eyes you always take me back

Down by the riverside on a warm summer night
We gave into passion for the very first time
We fumbled with love 'til we got it right
And we found heaven down by the riverside

On a warm summer night
We gave into passion for the very first time
We fumbled with love 'til we got it right
And we found heaven down by the riverside
"
Tammy Wynette,Every Breath You Take,1994,https://www.azlyrics.com/lyrics/tammywynette/everybreathyoutake.html,"

Every breath you take
And every move you make
Every bond you break
Every step you take
I'll be watching you

Every single day
And every word you say
Every game you play
Every night you stay
I'll be watching you

Oh; can't you see
You belong to me
How my poor heart aches
With every step you take

Every move you make
And every vow you break
Every smile you fake
Every claim you stake
I'll be watching you

Since you've gone I been lost without a trace
I dream at night I can only see your face
I look around but it's you I can't replace
I feel so cold and I long for your embrace
I keep crying baby; baby; please...

Oh; can't you see
You belong to me
How my poor heart aches
With every step you take

Every move you make
(Every move you make)
And every vow you break
(Every vow you break)
Every smile you fake
Every claim you stake
I'll be watching you
Every move you make
Every step you take
I'll be watching you

Every breath I'll take
Every move I'll make
Every bond I'll break
Every step I'll take
(I'll be watching you)
Every single day
Every move I'll make
Every bond I'll break
Every step I'll take (I'll be watching you)
Every single day
Every move I'll make
Every bond I'll break
Every step I'll take (I'll be watching you)
Every single day
Every word I'll say
Every game I'll play
Every night I'll stay
Every breath I'll take
Every move I'll make
Every bond I'll break
Every step I'll take
Every single day
Every word I'll say
Every game I'll play
Every night I'll stay
Every breath I'll take
Every move I'll make
Every bond I'll break
Every step I'll take (I'll be watching you)
Every single day
Every word I'll say
Every game I'll play
Every night I'll stay
"
Weezer,Suzanne,1994,https://www.azlyrics.com/lyrics/weezer/suzanne.html,"

Suzanne; you're all that I wanted of a girl
You're all that I need in the world
I'm your child; make me blush; drive me wild
Suzanne; you're all that I wanted

When I met you I was all alone
Cold and hungry cryin' on the phone
You baked me brownies and said; 'Don't you cry'
And gave me the coat off your back

Suzanne; you're all that I wanted of a girl
You're all that I need in the world
I'm your child; make me blush; drive me wild
Suzanne; you're all that I wanted

Even Izzy; Slash and Axl Rose
When I call; you put 'em all on hold
And say to me that you'd do anything
And all I can do is say that
I haven't much I can give you in return
Only my heart and a promise not to turn
But I sing to you every day and every night
Suzanne; I'm your man

Suzanne; you're all that I wanted of a girl
You're all that I need in the world
I'm your child; make me blush; drive me wild
Suzanne; you're all that I wanted
Of a girl
"
Wade Hayes,Don't Stop,1994,https://www.azlyrics.com/lyrics/wadehayes/dontstop.html,"

Girl; you've got me so confused
I don't know what I'm gonna do
Part of me says take it slow
And part of me says let it go

Don't - stop
Don't - stop
Don't stop doing what you're doing to me

I think we're moving way too fast
We need to take it slow and make it last
I can't keep holding back
When you keep doing things like that

Don't - stop
Don't - stop
Don't stop doing what you're doing to me

But I've watched the flame of love go out
Burning love takes a toll
I don't want to lose control

Don't - stop
Don't - stop
Don't stop doing what you're doing to me
"
Jerry Jeff Walker,Movin' On,1994,https://www.azlyrics.com/lyrics/jerryjeffwalker/movinon.html,"

Looking at the clock
See it's time to go
Time to get movin'
Take the Gonzo show down the road
I told Freddy to get ready
Loosen up the kit
After this song we're long gone
That's that and this is it

I hope everybody here is really feeling fine
Speakin' for myself and the band
We've had a hell of a time
We laughed and cried and we carried on
Everybody sang a sing-along
Had a good time; time we was movin' on

Guys like us are happy
Every place we go
We never stay long; no
That's the rule of the open road

We don't like it
We don't take it
We simply leave it there
When we can't impress anymore
We pick it up and leave you there

I hope everybody here is really feeling fine
Speakin' for myself and the band
We've had a hell of a time
We laughed and cried and we carried on
Everybody sang a sing-along
Had a good time; time we was movin' on

Yeah; everybody here was great
And we liked it fine
But there's other people waiting for us down the line
We don't want to overstay our welcome here you see
When we come back next time
Think how happy we'll be

Now the right one is turning
The wheels are in the well
Whether we're remembered; only time'll tell
It's a crazy business; making people sing and dance
But we don't even think about it
We step up; we take a chance

I hope everybody here is really feeling fine
Speakin' for myself and the band
We've had a hell of a time
We laughed and cried and we carried on
Everybody sang a sing-along
Had a good time; time we was movin' on

Movin' on
Movin' on baby now
Movin' on yeah
Movin' on come on
Movin' on
Movin' on
Ooh...
"
Clay Walker,Boogie Till The Cows Come Home,1994,https://www.azlyrics.com/lyrics/claywalker/boogietillthecowscomehome.html,"

There's a wood stove in the corner
There's saw dust on the floor
They've got a flashing neon lone star sign
Hangin' by the door
All they sell is beer and setups
So you'll have to bring your own
But when they play that swing it only means one thing
You're gonna boogie till the cows come home

'Faded Love' and 'Milk Cow Blues'
'The Oklahoma Stomp' and 'Born to lose'
Tip your hat to the 'Rose of San Antone'
Here we go with the 'Cotton Eyed Joe'
We're gonna boogie till the cows come home

It's an old Southwest tradition
And a guaranteed good time
And there's people of all ages here
From one to ninety-nine
Even if you show up by yourself
You don't have to be alone
'Cause when they play that swing it only means one thing
You're gonna boogie till the cows come home

'Faded Love' and 'Milk Cow Blues'
'The Oklahoma Stomp' and 'Born to lose'
Tip your hat to the 'Rose of San Antone'
Here we go with the 'Cotton Eyed Joe'
We're gonna boogie till the cows come home

'Faded Love' and 'Milk Cow Blues'
'The Oklahoma Stomp' and 'Born to lose'
Tip your hat to the 'Rose of San Antone'
Here we go with the 'Cotton Eyed Joe'
We're gonna boogie till the cows come home

'Faded Love' and 'Milk Cow Blues'
'The Oklahoma Stomp' and 'Born to lose'
Tip your hat to the 'Rose of San Antone'
Here we go with the 'Cotton Eyed Joe'
We're gonna boogie till the cows come home

Here we go with the 'Cotton Eyed Joe'
We're gonna boogie till the cows come home
"
John Waite,In God's Shadow,1995,https://www.azlyrics.com/lyrics/johnwaite/ingodsshadow.html,"

We speak out like children
Of the dreams that we chase and pursue
These rights we hold precious
Say it loud enough
And it'll be true
In the company of strangers
Wild conversation
And the hours go by so fast
And you find a lot of wisdom there
At the bottom of the glass
But when the lights go down
And the laughter fades away
Somewhere beneath the moon and stars
All of life certainties they
They all just slip away
And you lie down in god's shadow
At the end
The end of the day
We speak revolution
But the future's already been sold
The masters of diffusion
Spinning their fine webs into gold
And the party's just begun
This matter of resistance
Our ship was built to last
We¹re sailing out on troubled seas
Nail your colors to the mast
But when the lights go down
And the laughter fades away
Somewhere beneath the moon and stars
All of life certainties they

They all just slip away
And you lie down in god's shadow
At the end
The end of the day
The avenue is so crowded
And they¹re turning up the heat
And the red lights keep on flashing
Out there tonight on bourbon street
On bourbon street
Wild conversation
And the hours go by so fast
And you find a lot of wisdom there
At the bottom of the glass
Yeah yeah yeah yeah
But when the lights go down
And the laughter fades away
Somewhere beneath the moon and stars
All of life certainties they
They all just slip away
And you lie down in god's shadow
At the end
The end of the day
The end of the day
The end of the day
The end of the day
Yeah yeah yeah yeah yeah
Lay down your soul with me
Lay down your soul tonight
Lay down your soul with me
And everything will be alright
It'll be alright
"
Steve Winwood,Hold On,1995,https://www.azlyrics.com/lyrics/stevewinwood/holdon.html,"

Hold on to me when you're falling
When you're falling down to the ground
Hold on to me when you feel like
When you feel like you can't go on

Don't be afraid I'll never refuse you
Playing with a broken heart that's lame again
Don't be ashamed to reach out and take my helping hand
It's so easy to be; to be free;
All you got to do is
Hold on to me when you're falling
Hold on to me when you're falling down
Hold on to me when you're falling down to the ground.

(Hold on to me when you're falling; Hold on to me when you're falling)

Reach out to me when you're crying
When you're crying out in the rain
Reach out to me when you feel like when you
Feel like you can't stand the pain.

Don't be ashamed to hold your head up
Walking to this state of mind aint' no big deal
Don't be afraid to reach out and there's a friendly sky
Take your clue. all you've got to do is...

Hold on to me when you're falling
When you're falling down to the ground
Hold on to me when you feel like
When you feel like you can't go on
"
CeCe Winans,Great Is Thy Faithfulness,1995,https://www.azlyrics.com/lyrics/cecewinans/greatisthyfaithfulness.html,"

Great is Thy faithfulness; O God my Father;
There is no shadow of turning with Thee;
Thou changest not; Thy compassions; they fail not;
As Thou hast been; Thou forever will be.

[Refrain]
Great is Thy faithfulness!
Great is Thy faithfulness!
Morning by morning new mercies I see.
All I have needed Thy hand hath provided;
Great is Thy faithfulness; Lord; unto me!

Summer and winter and springtime and harvest;
Sun; moon and stars in their courses above
Join with all nature in manifold witness
To Thy great faithfulness; mercy and love.

[Refrain]

Pardon for sin and a peace that endureth
Thine own dear presence to cheer and to guide;
Strength for today and bright hope for tomorrow;
Blessings all mine; with ten thousand beside!
"
Brian Wilson,Palm Tree And Moon,1995,https://www.azlyrics.com/lyrics/brianwilson/palmtreeandmoon.html,"

This is so far from china
The star light like to blind ya
A lover's way of saying come home soon
Put it in a letter
Let each star there remind ya
It's time for love to find ya
A palm tree in the moon

When a comet comes out to fall
Why on earth do we feel so small
Must be heaven that we hear call
And in this natural planet
I feel like catching your hand
Out under our palm tree and moon

I put it in a letter
How could I love you better
And dropped it in a bottle in the sea
Put it in a letter
I don't know where it went so

I sent to Sacramento
Said you were meant for me

What a time to be talking small
But a crime not to talk at all
When it's heaven that we hear call
There ain't a cloud in the sky
No allowin' for why
Out under our palm tree and moon

Hoo do you
Hoo do you
Put it in a letter
Put it in a letter
You were meant for me

What a time to be talking small
But a crime not to talk at all
When it's heaven that we hear call
And for us two silhouettes
It's just as good as it gets
Out under our palm tree and moon
"
Dionne Warwick,Virou Areia,1995,https://www.azlyrics.com/lyrics/dionnewarwick/virouareia.html,"

Oh where are the pyramids 
That stood in Egypt land?
Virou areia; virou areia

And where are the trees The grass
And all the earth has grown?
Virou areia; virou areia

Oh where are all hopes 
And dreams of all mankind
Virou areia; virou areia

What happened to the dreams 
Of castles; queens and kings
Virou areia; virou areia

The hand of God has written 
That all men are free
Virou areia; virou areia

And where is the savior for us all
Virou areia

Areia - the moon wants to hide 
All the sorrow we've caused the earth
Areia - we've gone through 
The layers Of air and sky
Areia - the land is so tired 
That it won't give birth
Areia - the trees and the grass will all die

We have got to change this old m.o.
Virou areia
If not it's back to sand we all will go
Virou areia

Cadé a voz que encantava a multidão
Virou areia; virou areia
Cadé o passado o presente e a paixão
Virou areia; virou areia
Cadé a muralha do imperador; virou areia

The moon wants to hide all the sorrow 
We've caused the earth
Barro batido subindo no ar
The land is so tired it won't give birth
Fazendo com a mão um castelo no mar
Onda que se ergueu e que passou
Virou areia
If not it's back to sand we all will go
Virou areia

Tell me where are all the people 
Who thought as one
Virou areia; virou areia

It's our responsibility 
To get things done
"
W.A.S.P.,Black Forever,1995,https://www.azlyrics.com/lyrics/wasp/blackforever.html,"

There's red in my head but I don't want it
The blues were swarming there in my soul
Shadows over me and
The only colour I can paint my soul

I want black and don't fade away
I want it black forever
Inside of me; all I wanna see's
The colours in my head
I'm in black the only way
And make it black forever
Go inside and go inside and
Never come back out again

Don't colourize me
Cause I don't want it
The ravens taken over my soul
The only thing I want is
The only way I wanna go

The reds were in my head; the blues were in my soul
Swirl in my mind; never let go
Blind my eyes with a cold embrace
I'll lay my veil all across my face
Everyone I used to know
Sees me strange; sees me bold
Everything I used to hold
Will fade away my soul

No confessions and no regrets
I'll paint the black all across my chest
Gimme darkness and gimme rest
Gimme blackness or gimme death
"
Andy Williams,We Need A Little Christmas,1995,https://www.azlyrics.com/lyrics/andywilliams/weneedalittlechristmas.html,"

Haul out the holly
Put up the tree before my spirit falls again
Fill up the stocking; I may be rushing things
But deck the halls again now
For we need a little Christmas

Right this very minute
Candles in the window
Carols at the spinet
Yes; we need a little Christmas

Right this very minute
It hasn't snowed a single flurry
But Santa; dear; we're in a hurry
So climb down the chimney

Put up the brightest string of lights
I've ever seen; slice up the fruitcake
It's time we hung some tinsel
On that evergreen bough

For I've grown a little leaner
Grown a little colder
Grown a little sadder
Grown a little older

And I need a little angel
Sitting on my shoulder
Need a little Christmas now

Haul out the holly
Well; once I taught you all
To live each living day

Fill up the stocking

But Auntie man; it's one week
From Thanksgiving Day now

But we need a little Christmas
Right this very minute
Candles in the window

Carols at the spinet
Yes; we need a little Christmas
Right this very minute

It hasn't snowed a single flurry
But Santa dear; we're in a hurry

So climb down the chimney
Put up the brightest string of lights
I've ever seen

Slice up the fruitcake
It's time we hung some tinsel
On that evergreen bough

For we need a little music
Need a little laughter
Need a little singing
Ringing through the rafter

And we need a little snappy
Happy ever after
Need a little Christmas now
Need a little Christmas now
"
Loudon Wainwright III,I Suppose,1995,https://www.azlyrics.com/lyrics/loudonwainwrightiii/isuppose.html,"

I suppose that I could love you
Though my mind tells me; ""No way""
It says ""Screw it; you've been through it""
It's not worth the price you pay
Than it reminds me of the last time
Each gorey detail
It's a drag that tells me; ""Bag it""
No; my memory doesn't fail

And I suppose that I could love you
If my heart were still intact
It keeps ticking; but not tricking me
Like it used to; that's a fact
I have been burned and I have learned
To let the muscle do it's job
I let it beat; it's no mean feat
No; it doesn't need to throb

I suppose that I could love you
If I wasn't so afraid; I might go berserk
If it did work and I didn't feel betrayed
I have writing off love for so long now
That's all I know to do
But if it's real this thing we feel
Well; then yes; I could love you
"
Don Williams,Reason To Believe,1995,https://www.azlyrics.com/lyrics/donwilliams/reasontobelieve.html,"

If I listen long enough to you
I'd find a way to believe its all true
Knowing that you lied straight faced while I cried
Still I'd look to find a reason to believe

Someone like you
Makes it hard to live without somebody else
Someone like you
Makes it easy to give and never think of myself

If I gave you time to change my mind
I'd find a way and I'd leave the past behind
Knowing that you lied straight faced while I cry
Still I'd look to find a reason to believe

Someone like you
Makes it hard to live without somebody else
Someone like you
Makes it easy to give and never think of myself

If I gave you time to change my mind
I'd find a way and I'd leave the past behind
Knowing that you lied straight faced while I cry
Still I'd look to find a reason to believe
"
Steve Winwood,Freedom Rider,1995,https://www.azlyrics.com/lyrics/stevewinwood/freedomrider.html,"

Like a hurricane around your heart when earth and sky are torn apart
He comes gathering up the bits while hoping that the puzzle fits
He leaves you; he leaves you
Freedom rider

With a silver star between his eyes that open up at hidden lies
Big man crying with defeat; see people gathering in the street
You feel him; you feel him
Freedom rider

When lightning strikes you to the bone; you turn around; you're all alone
By the time you hear that silent (or siren?) sound; then your soul is in the lost and found
Forever; forever
Freedom rider
Here it comes
"
Warrant,Indian Giver,1996,https://www.azlyrics.com/lyrics/warrant/indiangiver.html,"

Once we were so close
We were fused belly to belly
And now we
We're standing back to back
It's strange
We should be feuding

Once we were so close
We were joined
Forehead to forehead
Now we live in our own little world
We don't speak the same language

[CHORUS]
Who am i? I am you and I
Who are you? You are me to
Who are we? We are you and me
Who are they?
They don't matter anyway

Once we were so close
We held hands into the evening
Now we drift into a pea soup fog
We're lost
In different directions
Et tu indian giver
"
Westside Connection,World Domination (Intro),1996,https://www.azlyrics.com/lyrics/westsideconnection/worlddominationintro.html,"

There's a threat in the world today.
A threat to our way of living; a threat to our society;
and maybe even a threat to our very exitence.
And what is this threat? The WESTSIDE CONNECTION.
An organization made up of highly motivated;
extremely agressive gangstas turned businessmen with one single objective;
world domination; or in their words ""Creating a world wide Westside"".
Vowing to make every man woman and child bow down
to the ""W""; a hand sign used by their members to show affiliation.
We have confirmed reports that ""W""'s have been appearing on the various
monuments and historical landmarks throughout the world. There are also talks
of Mount Rushmore being renamed Mount Westmore; with America's forefathers
being replaced by the WESTSIDE CONNECTION forefathers; Ice Cube; WC; and Mack 10
a.k.a. The Gangsta; The Killa; and The Dope Dealer.
When confronted with these allegations they released a statement saying...
quote... ""Bitch; you know the side; world motherfucking wide.""....... unquote
"
Ween,Help Me Scrape The Mucus Off My Brain,1996,https://www.azlyrics.com/lyrics/ween/helpmescrapethemucusoffmybrain.html,"

I guess it's somethin' in mu brain
I need whiskey; ease the pain
But it's early in the mornin'
And I'm feelin' bad again

But if you ever loved me
You'll go easy on me now
Fix me up a cup of coffee
And in a while I'll come around

I think I spent the dog-food money
But he'll love me just the same
If you really love me baby
Help me scrape the mucus off my brain

[solos]

It's a shame when morning hurts
I've seen bad and I've seen worse
It's the nature of my bein'
I took some money from your purse

N'that Frenchman loves to party
And I know he's not to blame
But the way you're lookin' at me baby
I just can't help but feel the shame

I think I spent the dog-food money
But he'll love me just the same
And if you really love me baby
Help me scrape the mucus off my brain

And if you really love me baby
Help me scrape the mucus off my brain
"
Gillian Welch,One More Dollar,1996,https://www.azlyrics.com/lyrics/gillianwelch/onemoredollar.html,"

A long time ago left my home
For job in the fruit trees
But I miss those hills with the windy pines
Their song seemed to suit me

So I sent my wages to my home
Said; we'd soon be 'gether
For the next good crop; pay my way
And I'd come home forever

One more dime to show for my day
One more dollar and I'm on my way
When I reach those hills; boys; I'll never roam
'Cause one more dollar and I'm going home

No work; said the boss at bunkhouse door
There's freeze on the branches
So when the dice came out at bar downtown
I rolled and took my chances

One more dime to show for my day
One more dollar and I'm on my way
When I reach those hills; boys; I'll never roam
'Cause one more dollar and I'm going home

A long time ago left my home
Just a boy passing twenty
Could you spare a coin and a Christian prayer
My luck has turned against me

One more dime to show for my day
One more dollar and I'm on my way
When I reach those hills; boys; I'll never roam
Just one more dollar and I'm going home

One more dollar; boys; I'm going home
"
Willie Nelson,Your Memory Won't Die In My Grave,1996,https://www.azlyrics.com/lyrics/willienelson/yourmemorywontdieinmygrave.html,"

Been feelin' kind of free 
But I sure do feel lonesome 
Baby's takin' a trip 
But she ain't takin' me 

I've been feelin' kinda free 
But I'd rather feel your arms around me 
'Cause you're takin' away 
Ev'rything that I wanted 

There's an old hollow tree 
Where we carved our initials 
And I said I love you 
And you said you love me 

It's a mem'ry today 
It'll be a mem'ry tomorrow 
I hope you'll be happy someday 
(And) Your mem'ry won't die in my grave 

[repeat last two verses]
"
Wilco,Say You Miss Me,1996,https://www.azlyrics.com/lyrics/wilco/sayyoumissme.html,"

I've been sleepin' alone; out on my own
I'm sure it seems like I'm takin' my time to get back to you
You been doin' your part; working real hard
I'm not lying; sure it seems like I'm trying to get back at you
Do you miss me too?
Baby say I'll miss you; just say you'll miss me too
Do you miss me too?
Baby say I'll miss you; just say you'll miss me too
I've been losing my mind; wastin' my time
I'm not crazy; sure it seems like I'm lazy; lets get back to you
You been takin' it hard; I know it's hard
I'm not lyin' sure it seems like I'm tryin' to get back at you
Do you miss me too?
Baby say I'll miss you; just say you'll miss me too
Do you miss me too?
Baby say I'll miss you; just say you'll miss me too
Well I been mixed up since the break up
Well all I need you to say
Well everythings o.k.
Baby say I'll miss you; just say you'll miss me too [x2]
"
Wishbone Ash,On Your Own,1996,https://www.azlyrics.com/lyrics/wishboneash/onyourown.html,"

The eagle soars and echoes my name;
Cliff face; granite grain;
Black stone; shining gem -
Don't want to fall in no Devil's Den.
You're thrown a line; so you hold on tight.
So many wonders to be seen.
It don't come easy and you work to be free -
There is no guarantee. 

You're on your own;
Trying your best not to fall.
You're on your own;
Trying to make sense of it all. 

Golden path; land of dreams;
Enchanted kingdom
Not all it seems.
Royal realm; rules within.
A sacred journey; where to begin?
You could be home tending the fire;
You could nothing at all;
But if you want to reach for something higher
You gotta scale that wall. 

You're on your own...

Jagged edge meets the sky;
Crystal vision flows on by.
As you reach for the stars;
Then you find who you really are.
Nothing ventured; nothing gained.
Nothing ever stays the same.
You search your soul; as yet untamed;
It can bring you pleasure or pain. 

You're on your own...
"
Ween,Pretty Girl,1996,https://www.azlyrics.com/lyrics/ween/prettygirl.html,"

There's a sweater wearin'
Coat totin'
Boot footin'
Good lookin' man
On town

There's a smooth-talkin'
Funny walkin' dude
Around

There's a pretty girl
And she sees him walkin'
Looking him up and down
She thinks she'd like to
Roll and rock him
Turn his life around

There's a scum-suckin'
Lip pucking
Fat ol'
Truck drivin' man
On town
There's a boot lickin'
High tickin' dude
Around

There's a pretty girl
And he sees her walkin'
Looking her up and down
He'd like for her to
Roll and rock him
Turn his life around

[solos]

There's a sweater wearin'
Coat totin'
Boot footin'
Good lookin' man
On town

There's a smooth-talkin'
Funny walkin' dude
Around

There's a pretty girl
And she sees him walkin'
Looking him up and down
She thinks she'd like to
Roll and rock him
Turn his life around
Turn his life around

Turn his life around
"
Hank Williams Jr.,Where The Soul Of Man Never Dies,1996,https://www.azlyrics.com/lyrics/hankwilliamsjr/wherethesoulofmanneverdies.html,"

To Canaan's land I'm on my way
Where the soul of man never dies
Where the soul... never dies
My darkest night will turn to day
Where the soul of man never dies
Where the soul... never dies.

Dear friend there'll be no sad farewells
No sad... farewells
There'll be no tear-dimmed eyes
No tear...  dimmed eyes
Where all is joy; peace and love
Where all... is joy
And the soul of man never dies
And the soul... never dies.

A garden's blooming there for me
Where the soul of man never dies
Where the soul... never dies
And I shall spend eternity
Where the soul of man never dies
Where the soul... never dies.

Dear friend there'll be no sad farewells
No sad... farewells
There'll be no tear-dimmed eyes
No tear...  dimmed eyes
Where all is joy; peace and love
Where all... is joy
And the soul of man never dies
And the soul... never dies.

A love-light beams across the foam
Where the soul of man never dies
Where the soul... never dies
It shines to light the fires of home
Where the soul of man never dies
Where the soul... never dies.

My life will end in deathless sleep
Where the soul of man never dies
Where the soul... never dies
And everlasting joys I'll reap
Where the soul of man never dies
Where the soul... never dies.

I'm on my way to that fair land
Where the soul of man never dies
Where the soul... never dies
Where there will be no parting hand
Where the soul of man never dies
Where the soul... never dies.
"
The Wonders,That Thing You Do!,1996,https://www.azlyrics.com/lyrics/wonders/thatthingyoudo.html,"

You
Doing that thing you do
Breaking my heart into a million pieces
Like you always do
And you
Don't mean to be cruel
You never even knew about the heartache
I've been going through

Well; I try and try to forget you; girl
But it's just so hard to do
Every time you do that thing you do
I know all the games you play
And I'm gonna find a way to let you know that
You'll be mine someday

'Cause we
Could be happy; can't you see?
If you'd only let me be the one to hold you
And keep you here with me

'Cause I try and try to forget you; girl
But it's just so hard to do
Every time you do that thing you do

I don't ask a lot; girl (I don't ask a lot; girl)
But I know one thing's for sure (know one thing's for sure)
It's the love I haven't got; girl
And I just can't take it anymore

'Cause we
Could be happy; can't you see?
If you'd only let me be the one to hold you
And keep you here with me
'Cause it hurts me so just to see you go
Around with someone new

And if I know you; you're doing that thing
Every day just doing that thing
I can't take you doing that thing you do
"
Gene Watson,Someone's Child,1997,https://www.azlyrics.com/lyrics/genewatson/someoneschild.html,"

He stands in the rain begging for change as people pass him by
And once in a while; he'll get a nod or a smile with nickels and dimes
But when the sun goes down in his part of town and cold wind blows
He'll find his way in the dark to a bench in the park where no one knows

Someone used to rock him on their knee
And when he's cry; they'd sing him lullabies till he was fast asleep
They say he had his daddy's eyes; his momma's smile
Oh; they loved him so; but that was long ago when he was someone's child

The word on the street was he had a degree & a big house in LA
But when it comes to his past; don't bother to ask 'cause he's got nothing to say
People frown and put him down; no one seems to care
That that's one of us down on his luck standing there

Someone used to rock him on their knee
And when he's cry; they'd sing him lullabies till he was fast asleep
They say he had his daddy's eyes; his momma's smile
Oh; they loved him so; but that was long ago when he was someone's child

Then the flashing lights light up the night and the sirens scream
And as he breaths his last breath; he drops a photograph that no one's seen
They say he had his daddy's eyes; his momma's smile
Oh; they loved him so; but that was long ago when he was someone's child
"
Loudon Wainwright III,Primrose Hill,1997,https://www.azlyrics.com/lyrics/loudonwainwrightiii/primrosehill.html,"

Living on the side
Of Primrose Hill
Drinking cans of Tennants
Just can't seem to get my fill
Got a beat up guitar
And a dirty old sleeping bag
And this mangy dog
Whose tail don't wag
Sun's been shining down
On my hillside bed
That's not the only reason
My face is so red
This nasty cut on my nose
Is not from no fight
I just fell down yesterday
Or maybe it was last night
And I used to sing and play
Down in the underground
But a few years back
They started cracking down
Now I'm living on the side
Of Primrose Hill
I'm no tourist attraction
But I give them a thrill

Yeah I see you
Riding by on your flash bicycle
Yeah they can do you for that on Primrose Hill
A pretty young mother goes by
She's pushing her pram
Her little baby leans out
Just to see what I am
From the top of the hill
There's a hell of a view
Houses of Parliament and London Zoo
Those politicians all chatter
They trumpet and roar
That must be what those hyenas all
Are laughing for
When you come up to London
It sure is something to see
It's somewhere to go
But it's no place to be
And there's two things
Keeping me from going 'round the bend
I got my music
And this dog for a friend

'Cause life gets slippery
When you're living on the side
Yeah I know I should quit drinking
But I haven't even tried
My mutt's licking my fingers
And I'm wetting my lips
I got a can of extra strong
And a bag of chicken and chips
If I had a little money
I'd get a few things
Like a bottle of vodka
And a pack of new guitar strings
I guess I could die here
On the side of this hill
I'm no tourist attraction
But I'd give them a chill
And I'm living on the side
Of Primrose Hill
Drinking cans of Tennants
Just can't seem to get my fill
Got a beat up guitar
And dirty old sleeping bag
This mangy dog
Whose tail won't wag
"
BeBe Winans,Love's Coming,1997,https://www.azlyrics.com/lyrics/bebewinans/lovescoming.html,"

Two things you promised me
The world and ecstacy
But all you've given are material things
When what I'm looking for
Sums up to so much more
And if nothing less I'm sure not settling
I lay awake in bed
Wonder what lies ahead
And in tomorrow said
What will it bring
No more concern myself 
About this commons wealth
My futures on the shelf and I still believe

[Chorus]
I'm waiting
Waiting is easy
Cause I know; love's coming and make it alright.
Can't worry; don't see the need to;
Cause I know love's coming and make it alright.

It's not a game I play
When asked if I'm o.k.;
I've learned to smile and say
Everythings fine.

I made my heart decide
O yes I will survive;
It's time to come alive
My turn to shine

My course about to change; 
It feels a little strange;
Leaving behind the pain;
I've known all my life;

Ooh it's time to soar above;
I know that it must be love;
You are the meaning of and wont say good-bye;
Good-bye.

[Repeat Chorus]

[Bridge]
Only thing I need to know;
Is that I'll never let you go;
I've waited patiently;
And now you're standing here;
Next to me

[Repeat Chorus]
"
